timestamp,index,name,utilization.gpu,utilization.memory,memory.used,memory.total,power.draw,power.limit,temperature.gpu,clocks.sm,clocks.mem,pstate,ecc.errors.uncorrected.volatile.total
2026/08/17 14:06:30.792, 7, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 96857, 97887, 85.59, 600.00, 33, 2370, 12481, P0, 0
2026/08/17 14:06:35.793, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 63, 94689, 97887, 414.95, 600.00, 55, 2392, 12481, P0, 0
2026/08/17 14:06:35.794, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 100, 7, 95743, 97887, 539.84, 600.00, 66, 2415, 12481, P0, 0
2026/08/17 14:06:35.794, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 94763, 97887, 86.76, 600.00, 32, 2325, 12481, P0, 0
2026/08/17 14:06:35.794, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 61, 95829, 97887, 412.24, 600.00, 54, 2392, 12481, P0, 0
2026/08/17 14:06:35.795, 4, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 58, 96827, 97887, 381.16, 600.00, 52, 2377, 12481, P0, 0
2026/08/17 14:06:35.795, 5, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 61, 94971, 97887, 403.78, 600.00, 55, 2392, 12481, P0, 0
2026/08/17 14:06:35.796, 6, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 57, 96629, 97887, 385.55, 600.00, 56, 2385, 12481, P0, 0
2026/08/17 14:06:35.796, 7, NVIDIA RTX PRO 6000 Blackwell Server Edition, 98, 57, 96857, 97887, 400.82, 600.00, 44, 2347, 12481, P0, 0
2026/08/17 14:06:40.797, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 100, 36, 94689, 97887, 571.90, 600.00, 63, 2407, 12481, P0, 0
2026/08/17 14:06:40.798, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 100, 1, 95743, 97887, 535.69, 600.00, 66, 2415, 12481, P0, 0
2026/08/17 14:06:40.798, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 94763, 97887, 86.94, 600.00, 32, 2325, 12481, P0, 0
2026/08/17 14:06:40.799, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 61, 95829, 97887, 411.33, 600.00, 54, 2392, 12481, P0, 0
2026/08/17 14:06:40.799, 4, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 58, 96827, 97887, 383.31, 600.00, 52, 2377, 12481, P0, 0
2026/08/17 14:06:40.800, 5, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 61, 94971, 97887, 406.97, 600.00, 55, 2392, 12481, P0, 0
2026/08/17 14:06:40.801, 6, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 57, 96629, 97887, 384.64, 600.00, 55, 2385, 12481, P0, 0
2026/08/17 14:06:40.801, 7, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 96857, 97887, 86.07, 600.00, 35, 2355, 12481, P0, 0
2026/08/17 14:06:45.802, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 100, 30, 94689, 97887, 574.67, 600.00, 64, 2407, 12481, P0, 0
2026/08/17 14:06:45.802, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 100, 36, 95743, 97887, 551.02, 600.00, 65, 2415, 12481, P0, 0
2026/08/17 14:06:45.803, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 94763, 97887, 86.89, 600.00, 32, 2325, 12481, P0, 0
2026/08/17 14:06:45.803, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 61, 95829, 97887, 413.43, 600.00, 54, 2392, 12481, P0, 0
2026/08/17 14:06:45.804, 4, NVIDIA RTX PRO 6000 Blackwell Server Edition, 98, 58, 96827, 97887, 383.47, 600.00, 52, 2377, 12481, P0, 0
2026/08/17 14:06:45.804, 5, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 61, 94971, 97887, 404.84, 600.00, 55, 2392, 12481, P0, 0
2026/08/17 14:06:45.805, 6, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 58, 96629, 97887, 385.71, 600.00, 55, 2385, 12481, P0, 0
2026/08/17 14:06:45.806, 7, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 96857, 97887, 86.07, 600.00, 34, 2370, 12481, P0, 0
2026/08/17 14:06:50.806, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 100, 25, 94689, 97887, 552.46, 600.00, 64, 2407, 12481, P0, 0
2026/08/17 14:06:50.807, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 100, 22, 95743, 97887, 540.72, 600.00, 64, 2415, 12481, P0, 0
2026/08/17 14:06:50.808, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 94763, 97887, 86.71, 600.00, 32, 2325, 12481, P0, 0
2026/08/17 14:06:50.808, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 61, 95829, 97887, 410.46, 600.00, 54, 2392, 12481, P0, 0
2026/08/17 14:06:50.808, 4, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 58, 96827, 97887, 384.33, 600.00, 52, 2377, 12481, P0, 0
2026/08/17 14:06:50.809, 5, NVIDIA RTX PRO 6000 Blackwell Server Edition, 98, 61, 94971, 97887, 406.40, 600.00, 55, 2392, 12481, P0, 0
2026/08/17 14:06:50.810, 6, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 96629, 97887, 84.36, 600.00, 46, 2430, 12481, P0, 0
2026/08/17 14:06:50.810, 7, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 96857, 97887, 85.64, 600.00, 33, 2370, 12481, P0, 0
2026/08/17 14:06:55.810, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 98, 65, 94689, 97887, 423.61, 600.00, 58, 2400, 12481, P0, 0
2026/08/17 14:06:55.811, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 100, 25, 95743, 97887, 549.61, 600.00, 67, 2415, 12481, P0, 0
2026/08/17 14:06:55.811, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 94763, 97887, 86.39, 600.00, 32, 2325, 12481, P0, 0
2026/08/17 14:06:55.811, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 98, 61, 95829, 97887, 411.82, 600.00, 54, 2392, 12481, P0, 0
2026/08/17 14:06:55.812, 4, NVIDIA RTX PRO 6000 Blackwell Server Edition, 98, 58, 96827, 97887, 382.83, 600.00, 52, 2377, 12481, P0, 0
2026/08/17 14:06:55.812, 5, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 61, 94971, 97887, 405.40, 600.00, 55, 2392, 12481, P0, 0
2026/08/17 14:06:55.813, 6, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 96629, 97887, 89.51, 600.00, 43, 2347, 12481, P0, 0
2026/08/17 14:06:55.813, 7, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 96857, 97887, 85.39, 600.00, 33, 2370, 12481, P0, 0
2026/08/17 14:07:00.814, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 98, 64, 94689, 97887, 419.13, 600.00, 57, 2400, 12481, P0, 0
2026/08/17 14:07:00.815, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 100, 32, 95743, 97887, 554.86, 600.00, 65, 2415, 12481, P0, 0
2026/08/17 14:07:00.815, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 52, 94763, 97887, 532.52, 600.00, 44, 2392, 12481, P0, 0
2026/08/17 14:07:00.815, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 100, 40, 95829, 97887, 486.27, 600.00, 60, 2400, 12481, P0, 0
2026/08/17 14:07:00.816, 4, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 58, 96827, 97887, 385.34, 600.00, 53, 2377, 12481, P0, 0
2026/08/17 14:07:00.816, 5, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 94971, 97887, 89.56, 600.00, 46, 2422, 12481, P0, 0
2026/08/17 14:07:00.817, 6, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 96629, 97887, 88.13, 600.00, 41, 2347, 12481, P0, 0
2026/08/17 14:07:00.817, 7, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 96857, 97887, 85.23, 600.00, 33, 2370, 12481, P0, 0
2026/08/17 14:07:05.818, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 63, 94689, 97887, 414.89, 600.00, 57, 2392, 12481, P0, 0
2026/08/17 14:07:05.818, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 100, 1, 95743, 97887, 536.15, 600.00, 67, 2422, 12481, P0, 0
2026/08/17 14:07:05.818, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 98, 57, 94763, 97887, 392.09, 600.00, 45, 2385, 12481, P0, 0
2026/08/17 14:07:05.819, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 98, 61, 95829, 97887, 416.07, 600.00, 55, 2392, 12481, P0, 0
2026/08/17 14:07:05.820, 4, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 58, 96827, 97887, 384.17, 600.00, 52, 2377, 12481, P0, 0
2026/08/17 14:07:05.820, 5, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 94971, 97887, 91.74, 600.00, 43, 2370, 12481, P0, 0
2026/08/17 14:07:05.820, 6, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 96629, 97887, 87.30, 600.00, 39, 2347, 12481, P0, 0
2026/08/17 14:07:05.821, 7, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 96857, 97887, 85.25, 600.00, 32, 2370, 12481, P0, 0
2026/08/17 14:07:10.821, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 63, 94689, 97887, 416.49, 600.00, 56, 2392, 12481, P0, 0
2026/08/17 14:07:10.822, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 100, 8, 95743, 97887, 549.57, 600.00, 66, 2415, 12481, P0, 0
2026/08/17 14:07:10.822, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 98, 57, 94763, 97887, 388.63, 600.00, 46, 2392, 12481, P0, 0
2026/08/17 14:07:10.823, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 61, 95829, 97887, 415.11, 600.00, 55, 2392, 12481, P0, 0
2026/08/17 14:07:10.823, 4, NVIDIA RTX PRO 6000 Blackwell Server Edition, 100, 40, 96827, 97887, 574.19, 600.00, 60, 2407, 12481, P0, 0
2026/08/17 14:07:10.824, 5, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 94971, 97887, 90.98, 600.00, 40, 2370, 12481, P0, 0
2026/08/17 14:07:10.824, 6, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 96629, 97887, 87.01, 600.00, 38, 2340, 12481, P0, 0
2026/08/17 14:07:10.824, 7, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 96857, 97887, 85.20, 600.00, 32, 2370, 12481, P0, 0
2026/08/17 14:07:15.825, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 63, 94689, 97887, 414.66, 600.00, 56, 2392, 12481, P0, 0
2026/08/17 14:07:15.825, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 100, 1, 95743, 97887, 544.35, 600.00, 66, 2415, 12481, P0, 0
2026/08/17 14:07:15.826, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 57, 94763, 97887, 390.40, 600.00, 48, 2392, 12481, P0, 0
2026/08/17 14:07:15.830, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 56, 95829, 97887, 390.61, 600.00, 54, 2385, 12481, P0, 0
2026/08/17 14:07:15.831, 4, NVIDIA RTX PRO 6000 Blackwell Server Edition, 98, 58, 96827, 97887, 401.33, 600.00, 54, 2385, 12481, P0, 0
2026/08/17 14:07:15.831, 5, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 94971, 97887, 89.25, 600.00, 39, 2370, 12481, P0, 0
2026/08/17 14:07:15.831, 6, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 96629, 97887, 85.59, 600.00, 37, 2340, 12481, P0, 0
2026/08/17 14:07:15.832, 7, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 96857, 97887, 87.21, 600.00, 32, 2370, 12481, P0, 0
2026/08/17 14:07:20.832, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 98, 63, 94689, 97887, 414.79, 600.00, 55, 2392, 12481, P0, 0
2026/08/17 14:07:20.833, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 100, 1, 95743, 97887, 533.78, 600.00, 66, 2415, 12481, P0, 0
2026/08/17 14:07:20.833, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 57, 94763, 97887, 390.23, 600.00, 49, 2392, 12481, P0, 0
2026/08/17 14:07:20.834, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 56, 95829, 97887, 387.67, 600.00, 54, 2385, 12481, P0, 0
2026/08/17 14:07:20.834, 4, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 58, 96827, 97887, 382.99, 600.00, 54, 2385, 12481, P0, 0
2026/08/17 14:07:20.835, 5, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 94971, 97887, 143.01, 600.00, 40, 2370, 12481, P0, 0
2026/08/17 14:07:20.835, 6, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 96629, 97887, 86.03, 600.00, 36, 2340, 12481, P0, 0
2026/08/17 14:07:20.835, 7, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 96857, 97887, 85.25, 600.00, 32, 2370, 12481, P0, 0
2026/08/17 14:07:25.836, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 63, 94689, 97887, 414.73, 600.00, 55, 2392, 12481, P0, 0
2026/08/17 14:07:25.837, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 100, 6, 95743, 97887, 541.74, 600.00, 66, 2422, 12481, P0, 0
2026/08/17 14:07:25.839, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 98, 57, 94763, 97887, 392.74, 600.00, 50, 2392, 12481, P0, 0
2026/08/17 14:07:25.839, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 98, 57, 95829, 97887, 389.12, 600.00, 53, 2385, 12481, P0, 0
2026/08/17 14:07:25.840, 4, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 58, 96827, 97887, 385.57, 600.00, 53, 2385, 12481, P0, 0
2026/08/17 14:07:25.840, 5, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 94971, 97887, 88.71, 600.00, 38, 2370, 12481, P0, 0
2026/08/17 14:07:25.840, 6, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 56, 96629, 97887, 450.16, 600.00, 46, 2385, 12481, P0, 0
2026/08/17 14:07:25.841, 7, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 96857, 97887, 85.15, 600.00, 32, 2370, 12481, P0, 0
2026/08/17 14:07:30.842, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 63, 94689, 97887, 413.31, 600.00, 55, 2392, 12481, P0, 0
2026/08/17 14:07:30.842, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 100, 31, 95743, 97887, 545.83, 600.00, 66, 2407, 12481, P0, 0
2026/08/17 14:07:30.843, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 57, 94763, 97887, 392.47, 600.00, 50, 2392, 12481, P0, 0
2026/08/17 14:07:30.843, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 98, 57, 95829, 97887, 388.53, 600.00, 53, 2385, 12481, P0, 0
2026/08/17 14:07:30.844, 4, NVIDIA RTX PRO 6000 Blackwell Server Edition, 98, 58, 96827, 97887, 389.16, 600.00, 53, 2385, 12481, P0, 0
2026/08/17 14:07:30.844, 5, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 94971, 97887, 89.44, 600.00, 37, 2370, 12481, P0, 0
2026/08/17 14:07:30.844, 6, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 96629, 97887, 87.43, 600.00, 38, 2347, 12481, P0, 0
2026/08/17 14:07:30.845, 7, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 57, 96857, 97887, 499.39, 600.00, 44, 2385, 12481, P0, 0
2026/08/17 14:07:35.846, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 100, 34, 94689, 97887, 586.34, 600.00, 62, 2407, 12481, P0, 0
2026/08/17 14:07:35.846, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 99, 54, 95743, 97887, 457.25, 600.00, 60, 2407, 12481, P0, 0
2026/08/17 14:07:35.847, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 98, 58, 94763, 97887, 393.50, 600.00, 51, 2392, 12481, P0, 0
2026/08/17 14:07:35.847, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 56, 95829, 97887, 388.29, 600.00, 53, 2385, 12481, P0, 0
2026/08/17 14:07:35.848, 4, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 58, 96827, 97887, 385.54, 600.00, 53, 2385, 12481, P0, 0
2026/08/17 14:07:35.848, 5, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 94971, 97887, 88.23, 600.00, 36, 2370, 12481, P0, 0
2026/08/17 14:07:35.848, 6, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 96629, 97887, 86.57, 600.00, 37, 2340, 12481, P0, 0
2026/08/17 14:07:35.849, 7, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 96857, 97887, 86.86, 600.00, 36, 2355, 12481, P0, 0
2026/08/17 14:07:40.849, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 98, 64, 94689, 97887, 417.67, 600.00, 56, 2400, 12481, P0, 0
2026/08/17 14:07:40.850, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 98, 69, 95743, 97887, 438.67, 600.00, 59, 2407, 12481, P0, 0
2026/08/17 14:07:40.851, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 57, 94763, 97887, 392.73, 600.00, 51, 2392, 12481, P0, 0
2026/08/17 14:07:40.851, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 56, 95829, 97887, 389.15, 600.00, 53, 2385, 12481, P0, 0
2026/08/17 14:07:40.852, 4, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 58, 96827, 97887, 388.66, 600.00, 53, 2385, 12481, P0, 0
2026/08/17 14:07:40.852, 5, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 94971, 97887, 87.30, 600.00, 35, 2370, 12481, P0, 0
2026/08/17 14:07:40.852, 6, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 96629, 97887, 85.10, 600.00, 35, 2340, 12481, P0, 0
2026/08/17 14:07:40.853, 7, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 96857, 97887, 86.21, 600.00, 34, 2355, 12481, P0, 0
2026/08/17 14:07:45.853, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 98, 64, 94689, 97887, 413.60, 600.00, 56, 2400, 12481, P0, 0
2026/08/17 14:07:45.854, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 98, 69, 95743, 97887, 440.04, 600.00, 58, 2400, 12481, P0, 0
2026/08/17 14:07:45.855, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 62, 94763, 97887, 469.74, 600.00, 54, 2392, 12481, P0, 0
2026/08/17 14:07:45.855, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 95829, 97887, 115.91, 600.00, 45, 2422, 12481, P0, 0
2026/08/17 14:07:45.855, 4, NVIDIA RTX PRO 6000 Blackwell Server Edition, 98, 58, 96827, 97887, 388.28, 600.00, 53, 2385, 12481, P0, 0
2026/08/17 14:07:45.856, 5, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 94971, 97887, 87.53, 600.00, 35, 2370, 12481, P0, 0
2026/08/17 14:07:45.856, 6, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 96629, 97887, 87.01, 600.00, 35, 2340, 12481, P0, 0
2026/08/17 14:07:45.856, 7, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 96857, 97887, 86.72, 600.00, 34, 2370, 12481, P0, 0
2026/08/17 14:07:50.857, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 98, 64, 94689, 97887, 415.78, 600.00, 56, 2400, 12481, P0, 0
2026/08/17 14:07:50.858, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 57, 95743, 97887, 392.96, 600.00, 56, 2392, 12481, P0, 0
2026/08/17 14:07:50.858, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 100, 31, 94763, 97887, 542.27, 600.00, 60, 2415, 12481, P0, 0
2026/08/17 14:07:50.859, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 95829, 97887, 93.59, 600.00, 42, 2302, 12481, P0, 0
2026/08/17 14:07:50.859, 4, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 62, 96827, 97887, 408.75, 600.00, 54, 2392, 12481, P0, 0
2026/08/17 14:07:50.860, 5, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 94971, 97887, 86.80, 600.00, 34, 2385, 12481, P0, 0
2026/08/17 14:07:50.860, 6, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 96629, 97887, 84.62, 600.00, 34, 2340, 12481, P0, 0
2026/08/17 14:07:50.860, 7, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 96857, 97887, 85.75, 600.00, 33, 2370, 12481, P0, 0
2026/08/17 14:07:55.861, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 98, 64, 94689, 97887, 416.58, 600.00, 55, 2400, 12481, P0, 0
2026/08/17 14:07:55.861, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 57, 95743, 97887, 393.79, 600.00, 56, 2392, 12481, P0, 0
2026/08/17 14:07:55.863, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 100, 12, 94763, 97887, 527.41, 600.00, 62, 2415, 12481, P0, 0
2026/08/17 14:07:55.864, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 95829, 97887, 91.29, 600.00, 40, 2302, 12481, P0, 0
2026/08/17 14:07:55.864, 4, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 62, 96827, 97887, 407.48, 600.00, 54, 2392, 12481, P0, 0
2026/08/17 14:07:55.865, 5, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 56, 94971, 97887, 379.14, 600.00, 45, 2385, 12481, P0, 0
2026/08/17 14:07:55.865, 6, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 96629, 97887, 85.05, 600.00, 34, 2347, 12481, P0, 0
2026/08/17 14:07:55.865, 7, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 96857, 97887, 85.64, 600.00, 33, 2370, 12481, P0, 0
2026/08/17 14:08:00.866, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 98, 64, 94689, 97887, 417.98, 600.00, 55, 2400, 12481, P0, 0
2026/08/17 14:08:00.867, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 57, 95743, 97887, 390.86, 600.00, 55, 2392, 12481, P0, 0
2026/08/17 14:08:00.867, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 68, 94763, 97887, 451.86, 600.00, 58, 2400, 12481, P0, 0
2026/08/17 14:08:00.868, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 95829, 97887, 90.56, 600.00, 38, 2302, 12481, P0, 0
2026/08/17 14:08:00.868, 4, NVIDIA RTX PRO 6000 Blackwell Server Edition, 98, 62, 96827, 97887, 409.02, 600.00, 55, 2392, 12481, P0, 0
2026/08/17 14:08:00.868, 5, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 57, 94971, 97887, 375.33, 600.00, 46, 2392, 12481, P0, 0
2026/08/17 14:08:00.869, 6, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 55, 96629, 97887, 290.42, 600.00, 43, 2287, 12481, P0, 0
2026/08/17 14:08:00.870, 7, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 96857, 97887, 85.45, 600.00, 32, 2370, 12481, P0, 0
2026/08/17 14:08:05.870, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 98, 64, 94689, 97887, 417.23, 600.00, 55, 2400, 12481, P0, 0
2026/08/17 14:08:05.871, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 57, 95743, 97887, 392.39, 600.00, 55, 2392, 12481, P0, 0
2026/08/17 14:08:05.871, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 98, 69, 94763, 97887, 448.44, 600.00, 57, 2400, 12481, P0, 0
2026/08/17 14:08:05.872, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 95829, 97887, 89.34, 600.00, 37, 2302, 12481, P0, 0
2026/08/17 14:08:05.872, 4, NVIDIA RTX PRO 6000 Blackwell Server Edition, 98, 62, 96827, 97887, 408.59, 600.00, 55, 2392, 12481, P0, 0
2026/08/17 14:08:05.873, 5, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 57, 94971, 97887, 376.01, 600.00, 48, 2385, 12481, P0, 0
2026/08/17 14:08:05.873, 6, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 96629, 97887, 85.98, 600.00, 35, 2340, 12481, P0, 0
2026/08/17 14:08:05.874, 7, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 58, 96857, 97887, 416.28, 600.00, 44, 2287, 12481, P0, 0
2026/08/17 14:08:10.875, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 100, 41, 94689, 97887, 540.74, 600.00, 59, 2400, 12481, P0, 0
2026/08/17 14:08:10.877, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 57, 95743, 97887, 389.57, 600.00, 55, 2392, 12481, P0, 0
2026/08/17 14:08:10.878, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 98, 69, 94763, 97887, 448.23, 600.00, 57, 2400, 12481, P0, 0
2026/08/17 14:08:10.878, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 95829, 97887, 89.83, 600.00, 36, 2302, 12481, P0, 0
2026/08/17 14:08:10.878, 4, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 62, 96827, 97887, 408.70, 600.00, 55, 2392, 12481, P0, 0
2026/08/17 14:08:10.879, 5, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 57, 94971, 97887, 376.63, 600.00, 49, 2385, 12481, P0, 0
2026/08/17 14:08:10.879, 6, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 96629, 97887, 85.05, 600.00, 34, 2347, 12481, P0, 0
2026/08/17 14:08:10.880, 7, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 96857, 97887, 118.72, 600.00, 37, 2355, 12481, P0, 0
